"Daniel P. Aalberts","Physics","Kennedy P. Richardson '71 Professor of Physics","1989, B.S., Massachusetts Institute of Technology","1994, Ph.D., Massachusetts Institute of Technology"
"Tomas Adalsteinsson","Athletics","Assistant Professor of Physical Education and Head Women's Golf Coach","2011, M.A., John F. Kennedy University"
"Colin C. Adams","Mathematics and Statistics","Thomas T. Read Professor of Mathematics","1978, B.S., Massachusetts Institute of Technology","1983, Ph.D., University of Wisconsin, Madison"
"Zaid Adhami","Religion","Assistant Professor of Religion and Faculty Affiliate in Anthropology & Sociology","2010, B.A., Stanford University","2010, M.A., Stanford University"
"Jeannie R Albrecht","Computer Science","Professor of Computer Science","2001, B.S., Gettysburg College","2003, M.S., Duke University","2007, Ph.D., University of California, San Diego"
"Cecilia Aldarondo","Art","Assistant Professor of Art","2012, Ph.D., University of Minnesota"
"Laylah Ali","Art","Francis Christopher Oakley Third Century Professor of Art","1991, B.A., Williams College","1994, M.F.A., Washington University in St. Louis"
"Kris Allen","Music","Lyell B. Clay Artist in Residence in Jazz Activities/Lecturer in Music, Director of the Jazz Ensemble","1998, B.M., Hartt School, University of Hartford","2004, M.M., State University of NY, Purchase Conservatory"
"Sarah M. Allen","Comparative Literature","Chair and Associate Professor of Comparative Literature","1992, A.B., Harvard University","1996, M.A., University of Michigan","2003, Ph.D., Harvard University"
"Alex A. Apotsos","Geosciences","Lecturer in Geosciences","1999, B.S., Duke University","2007, Ph.D., Massachusetts Institute of Technology"
"Michelle M. Apotsos","Art","Associate Professor of Art","1999, B.A., University of North Carolina, Chapel Hill","2005, M.F.A., University of Arkansas, Fayetteville","2006, M.A., Tufts University","2013, Ph.D., Stanford University"
"Kevin M. App","Athletics","Assistant Professor of Physical Education and Head Men's Basketball Coach","2007, B.S., Cornell University"
"Quamrul H. Ashraf","Economics","Professor of Economics","1999, B.A., Trinity College","2004, M.A., Brown University","2009, Ph.D., Brown University"
"Sonya K. Auer","Biology","Visiting Assistant Professor of Biology","2001, B.A., Prescott College","2011, Ph.D., University of California, Riverside"
"Hossein Ayazi","American Studies","Visiting Assistant Professor of American Studies","2010, B.Sc., University of California, San Diego","2018, Ph.D., University of California, Berkeley"
"Duane A. Bailey","Computer Science","Professor of Computer Science","1982, B.A., Amherst College","1984, M.S., University of Massachusetts, Amherst","1988, Ph.D., University of Massachusetts, Amherst"
"Robert E. Baker-White","Theatre","Professor of Theatre","1980, B.A., Williams College","1983, M.F.A., University of Washington","1990, Ph.D., Stanford University"
"Jon M. Bakija","Economics","W. Van Alan Clark '41 Third Century Professor in the Social Sciences","1990, B.A., Wesleyan University","1995, M.A., University of Michigan","2000, Ph.D., University of Michigan"
"Lois M. Banta","Biology","Chair and Professor of Biology","1983, B.A., Johns Hopkins University","1990, Ph.D., California Institute of Technology"
"Daniel W. Barowy","Computer Science","Assistant Professor of Computer Science","2002, B.A., University of Massachusetts, Amherst","2010, B.S., Boston University","2013, M.S., Boston University","2017, Ph.D., University of Massachusetts, Amherst"
"Alix H. Barrale","Athletics","Assistant Professor of Physical Education and Head Field Hockey Coach","1993, B.A., Williams College","1996, M.S., Smith College"
"Bill Barrale","Athletics","Assistant Professor of Physical Education, Head Baseball Coach","1994, B.S., Northeastern University","2004, M.A., Rowan University"
"Ethan M. Barron","Athletics","Assistant Professor of Physical Education, Head Men's Track & Field Coach","2001, B.A., Tufts University","2005, M.Ed., Middlebury College"
"Melissa J. Barry","Philosophy","Professor of Philosophy","1988, B.A., Wheaton College","1998, Ph.D., University of Notre Dame"
"Ron D. Bassar","Biology","Assistant Professor of Biology","2001, B.A., Prescott College","2011, Ph.D., University of California, Riverside"
"Gene H. Bell-Villada","Romance Languages","Harry C. Payne Professor of Romance Languages","1963, B.A., University of Arizona","1967, M.A., University of California, Berkeley","1974, Ph.D., Harvard University"
"Ben Benedict","Art","Senior Lecturer","1973, B.A., Yale University","1976, M.Arch., Yale University"
"Magnus T. Bernhardsson","History","Chair of Arabic Studies, Brown Professor of History and Faculty Affiliate in Leadership Studies and Religion","1990, B.A., University of Iceland","1992, M.A., Yale University","1999, Ph.D., Yale University"
"Alexander Bevilacqua","History","Assistant Professor of History","2007, B.A., Harvard University","2008, M.Phil., Cambridge University","2010, M.A., Princeton University","2014, Ph.D., Princeton University"
"Mari Rodriguez Binnie","Art","Assistant Professor of Art","2005, B.A., Northwestern University","2011, M.A., University of Texas, Austin","2017, Ph.D., University of Texas, Austin"
"Julie C. Blackwood","Mathematics and Statistics","Associate Professor of Mathematics","2006, B.S., Rochester Institute of Technology","2010, Ph.D., University of California, Davis"
"M. Jennifer Bloxam","Music","Herbert H Lehman Professor of Music","1979, B.M., University of Illinois","1982, M.A., Yale University","1987, Ph.D., Yale University"
"Thomas P. Blumenauer","Athletics","Lecturer in Physical Education, Assistant Football Coach","2007, B.S., Ithaca College","2012, M.Ed., Saint Lawrence University"
"Casey D. Bohlen","History","Visiting Assistant Professor of History and Religion","2008, B.A., Brown University","2013, M.A., Harvard University","2016, Ph.D., Harvard University"
"Christopher A. Bolton","Comparative Literature","Professor of Comparative and Japanese Literature","1989, B.A., Harvard University","1998, Ph.D., Stanford University"
"Ralph M. Bradburd","Economics","David A. Wells Professor of Political Economy","1970, B.A., Columbia College","1975, M.A., Columbia University","1976, Ph.D., Columbia University"
"Alice C. Bradley","Geosciences","Assistant Professor of Geosciences","2011, B.E., Dartmouth College","2014, M.S., University of Colorado, Boulder","2016, Ph.D., University of Colorado, Boulder"
"Rashida K. Braggs","Africana Studies","Associate Professor of Africana Studies and Faculty Affiliate in Comparative Literature, Faculty Fellow of the Davis Center and the Office of Institutional Diversity, Equity and Inclusion","1998, B.A., Yale University","2000, M.S., Boston University","2006, Ph.D., Northwestern University"
"Janis Bravo","Biology","Instructor in Biology","1980, B.S., Cornell University","1990, Ph.D., Rutgers University"
"Johanna Breiding","Art","Assistant Professor of Art","2006, B.A., Scripps College","2012, M.F.A., California Institute of the Arts"
"Theresa Brock","Romance Languages","Visiting Assistant Professor of French Language and Francophone Cultures","2011, B.A., University of Delaware","2013, M.A., Pennsylvania State University","2017, Ph.D., Pennsylvania State University"
"Victoria Brooks","Graduate Program in the History of Art","Visiting Lecturer in the Graduate Program in Art History","2001, B.A., University of Bristol","2006, M.A., Royal College of Art"
"Deborah Brothers","Theatre","Costume Director and Lecturer in Theatre","1976, B.F.A., University of New Orleans","1979, M.F.A., California Institute of the Arts"
"Nicole G. Brown","Classics","Assistant Professor of Classics","2001, B.A., Mount Holyoke College","2003, M.A.T., University of Massachusetts, Amherst","2014, M.A., Princeton University","2018, Ph.D., Princeton University"
"Denise K. Buell","Religion","Cluett Professor of Religion","1987, B.A., Princeton University","1990, M.Div., Harvard University","1995, Ph.D., Harvard University"
"Sandra L. Burton","Dance","Lipp Family Director of Dance and Senior Lecturer in Dance","1983, B.A., City College of New York","1987, M.F.A., Bennington College"
"Xizhen Cai","Mathematics and Statistics","Assistant Professor of Statistics","2014, Ph.D., Pennsylvania State University"
"Corinna S. Campbell","Music","Associate Professor of Music","2003, B.M., Northwestern University","2005, M.M., Bowling Green State University","2012, Ph.D., Harvard University"
"Gerard Caprio","Economics","Chair of the Executive Committee for the Center for Development Economics and William Brough Professor of Economics","1972, B.A., Williams College","1974, M.A., University of Michigan","1976, Ph.D., University of Michigan"
"Deborah L. Carlisle","Biology","Instructor in Biology","2014, Ph.D., University of Massachusetts, Amherst"
"Josh Carlson","Mathematics and Statistics","Visiting Assistant Professor of Mathematics","2013, B.S., Iowa State University","2019, Ph.D., Iowa State University"
"Anthony J. Carrasquillo","Chemistry","Assistant Professor of Chemistry","2007, B.A., Bowdoin College","2007, B.A., Bowdoin College","2015, Ph.D., Massachusetts Institute of Technology"
"Matt E. Carter","Biology","Associate Professor of Biology","2000, B.A., Whitman College","2010, Ph.D., Stanford University"
"Gregory P. Casey","Economics","Assistant Professor of Economics","2018, Ph.D., Brown University"
"Alison A. Case","English","Dennis Meenan '54 Third Century Professor of English","1984, B.A., Oberlin College","1988, M.A., Cornell University","1991, Ph.D., Cornell University"
"Julie A. Cassiday","German and Russian","Willcox B. and Harriet M. Adsit Professor of Russian","1986, B.A., Grinnell College","1990, M.A., Stanford University","1995, Ph.D., Stanford University"
"David N. Cassuto","Environmental Studies","Class of 1946 Visiting Distinguished Professor of Environmental Studies","1985, B.A., Wesleyan University","1994, Ph.D., Indiana University"
"Victor A. Cazares","Psychology","Assistant Professor of Psychology","2007, B.A., California State University, Los Angeles","2009, M.A., California State University, Los Angeles","2015, Ph.D., University of Michigan"
"Anik A. Cepeda","Athletics","Assistant Professor of Physical Education and Head Coach of Women's Tennis","2013, B.A., College of William and Mary"
"Maria Elena Cepeda","Latina/o Studies Program","Chair and Professor of Latina/o Studies","1995, B.A., Kenyon College","1997, M.A., University of Michigan","2003, Ph.D., University of Michigan"
"Arturo Chang","Political Science","Gaius Charles Bolin Fellow in Political Science","2015, B.A., DePaul University","2017, M.A., Northwestern University"
"Cecilia Chang","Chinese","Frederick Latimer Wells Professor of Chinese","1981, B.A., Fu-Jen University","1987, M.A., University of California, Los Angeles","2004, Ph.D., University of Massachusetts, Amherst"
"Matthew Chao","Economics","Assistant Professor of Economics","2006, B.A., Dartmouth College","2015, Ph.D., California Institute of Technology"
"Jessica Chapman","History","Professor of History","1999, B.A., Valparaiso University","2001, M.A., University of California, Santa Barbara","2006, Ph.D., University of California, Santa Barbara"
"C. Ondine Chavoya","Art","Professor of Art","1992, B.A., University of California, Santa Cruz","1996, M.A., University of Rochester","2002, Ph.D., University of Rochester"
"Pei-Wen Chen","Biology","Assistant Professor of Biology","2001, B.S., National Yang-Ming University","2003, M.S., Albert Einstein College of Medicine","2008, Ph.D., Albert Einstein College of Medicine"
"Franny Choi","English","Gaius Charles Bolin Fellow in English","2011, B.A., Brown University","2018, M.F.A., University of Michigan"
"Kerry A. Christensen","Classics","Garfield Professor of Ancient Languages","1981, B.A., Swarthmore College","1983, M.A., Princeton University","1993, Ph.D., Princeton University"
"Kelly I Chung","Women's, Gender, and Sexuality Studies","Visiting Assistant Professor of of Women's, Gender, and Sexuality Studies","2018, Ph.D., Northwestern University"
"Cassandra J. Cleghorn","English","Senior Lecturer in English and American Studies","1983, B.A., University of California, Santa Cruz","1988, M.A., Yale University","1995, Ph.D., Yale University"
"Phoebe A. Cohen","Geosciences","Associate Professor of Geosciences","2002, B.A., Cornell University","2010, Ph.D., Harvard University"
"Jeremy D. Cone","Psychology","Assistant Professor of Psychology","2007, B.A., University of Waterloo","2012, Ph.D., Cornell University"
"Michael Conforti","Graduate Program in the History of Art","Lecturer in the Graduate Program in Art History","1968, B.A., Trinity College","1973, M.A., Harvard University","1977, Ph.D., Harvard University"
"Eliza L Congdon","Psychology","Assistant Professor of Psychology","2008, B.S., Brown University","2016, Ph.D., University of Chicago"
"Jose A. Constantine","Geosciences","Assistant Professor of Geosciences","1999, B.S., College of William and Mary","2002, M.S., University of California, Davis","2008, Ph.D., University of California, Santa Barbara"
"Mea S. Cook","Geosciences","Chair and Associate Professor of Geosciences","1999, B.A., Princeton University","2006, Ph.D., Massachusetts Institute of Technology"
"Carl B. Cornell","Romance Languages","Visiting Assistant Professor of French","2011, B.A., St. Lawrence University","2018, Ph.D., Pennsylvania State University"
"Ronadh Cox","Geosciences","Edward Brust Professor of Geology and Mineralogy","1985, B.S., University College Dublin","1993, Ph.D., Stanford University"
"George T. Crane","Political Science","Chair of Asian Studies and the Edward S. Greenbaum 1910 Professor of Political Science","1979, B.A., State University of New York, Purchase","1981, M.A., University of Wisconsin, Madison","1986, Ph.D., University of Wisconsin, Madison"
"Marshall Creighton","Athletics","Lecturer in Physical Education and Assistant Strength & Conditioning Coach","2002, B.A., Williams College"
"Justin Crowe","Political Science","Chair of Leadership Studies and Associate Professor of Political Science","2003, B.A., Williams College","2005, M.A., Princeton University","2007, Ph.D., Princeton University"
"Joseph L. Cruz","Philosophy","Professor of Philosophy","1991, B.A., Williams College","1999, Ph.D., University of Arizona"
"Erica Dankmeyer","Dance","Artist-in-Residence in Dance","1991, B.A., Williams College"
"Andrea Danyluk","Computer Science","Mary A and William Wirt Warren Professor of Computer Science, Chair of Cognitive Science Program","1984, A.B., Vassar College","1986, M.S., Columbia University","1992, Ph.D., Columbia University"
"Derek Dean","Biology","Lecturer in Biology","1994, B.A., Oberlin College","2004, Ph.D., Cornell University"
"Alan De Gooyer","History","Lecturer in English","1987, B.A., Colorado State University","1991, M.A., University of Denver","1994, Ph.D., University of Virginia"
"Edan Dekel","Classics","Chair and Professor of Classics, Chair of Jewish Studies Program","1996, B.A., Brown University","1998, M.A., University of California, Berkeley","2005, Ph.D., University of California, Berkeley"
"Christine DeLucia","History","Assistant Professor of History","2006, A.B., Harvard University","2009, M.Phil., Yale University","2012, Ph.D., Yale University"
"Richard D. De Veaux","Mathematics and Statistics","C. Carlisle and Margaret Tippit Professor of Statistics","1973, A.B., Princeton University","1980, M.A., Stanford University","1986, Ph.D., Stanford University"
"Charlie Doret","Physics","Associate Professor of Physics","2002, B.A., Williams College","2006, A.M., Harvard University","2010, Ph.D., Harvard University"
"Georges B. Dreyfus","Religion","Jackson Professor of Religion","1969, B.A., La Chaux-de-Fonds","1987, M.A., University of Virginia","1991, Ph.D., University of Virginia"
"Helga Druxes","German and Russian","Paul H. Hunn `55 Professor in Social Studies","1982, B.A., Westfalische Wilhelms University","1985, M.A., Brown University","1987, Ph.D., Brown University"
"Sara Dubow","History","Associate Dean of the Faculty, Professor of History","1991, B.A., Williams College","1996, M.A., University of Massachusetts, Amherst","2003, Ph.D., Rutgers University"
"Susan Dunn","Humanities","Massachusetts Professor of Humanities","1966, B.A., Smith College","1973, Ph.D., Harvard University"
"David B. Edwards","Anthropology and Sociology","James N. Lambert '39 Professor of Anthropology","1975, B.A., Princeton University","1979, M.A., University of Michigan","1986, Ph.D., University of Michigan"
"Holly Edwards","Art","Senior Lecturer in Art","1975, B.A., Princeton University","1981, M.A., University of Michigan","1990, Ph.D., New York University Institute of Fine Arts"
"Joan Edwards","Biology","Samuel Fessenden Clarke Professor of Biology","1971, B.A., University of Michigan","1972, M.S., University of Michigan","1978, Ph.D., University of Michigan"
"Radwa M. El Barouni","Arabic Studies","Visiting Lecturer in Arabic Studies","1999, B.A., Alexandria University","2001, M.A., Alexandria University","2016, M.A., University of Texas, Austin"
"Brahim El Guabli","Arabic Studies","Assistant Professor of Arabic Studies","2005, B.A., Bordeaux III University","2016, Ph.D., Princeton University"
"Susan L. Engel","Psychology","Senior Lecturer in Psychology, The Class of 1959 Director of Program in Teaching","1980, B.A., Sarah Lawrence College","1985, Ph.D., City University of New York"
"Laura D. Ephraim","Political Science","Associate Professor of Political Science","2000, B.A., Pomona College","2010, Ph.D., Northwestern University"
"Amal Eqeiq","Arabic Studies","Assistant Professor of Comparative Literature","1997, B.A., Hebrew University","2004, M.A., Tel Aviv University","2006, M.A., University of Oregon","2013, Ph.D., University of Washington"
"Pete Farwell","Athletics","Assistant Professor of Physical Education, Head Cross Country Coach, and Assistant Coach Men's and Women's Track","1973, B.A., Williams College","1990, M.A., Central Michigan University"
"Steven Fein","Psychology","Professor of Psychology","1986, A.B., Princeton University","1991, Ph.D., University of Michigan"
"Ezra D. Feldman","English","Visiting Assistant Professor of English","2002, A.B., Harvard University","2008, M.F.A., Cornell University","2017, Ph.D., Cornell University"
"Molly Q Feldman","Computer Science","Visiting Assistant Professor of Computer Science","2015, B.A., Swarthmore College","2018, M.S., Cornell University","2020, Ph.D., Cornell University"
"Ronald L. Feldman","Music","Artist in Residence in Orchestral and Instrumental Activities/Lecturer in Music, Director of the Berkshire Symphony","1971, B.M., Boston University School for the Arts"
"Jessica M. Fisher","English","Associate Professor of English","1998, B.A., Swarthmore College","2003, M.A., University of California, Berkeley","2009, Ph.D., University of California, Berkeley"
"Stephen Fix","English","Robert G Scott '68 Professor of English","1974, B.A., Boston College","1977, M.A., Cornell University","1980, Ph.D., Cornell University"
"Kevin Flaherty","Astronomy","Lecturer in Astronomy and Observatory Supervisor","2005, B.S., University of Rochester","2011, Ph.D., University of Arizona"
"Antonia E. Foias","Anthropology and Sociology","Professor of Anthropology","1987, B.A., Harvard University","1996, Ph.D., Vanderbilt University"
"VaNatta S. Ford","Africana Studies","Assistant Professor of Africana Studies","2000, B.S., Illinois State University","2005, M.Div., Howard University","2011, Ph.D., Howard University"
"Caroline O. Fowler","Graduate Program in the History of Art","Lecturer in the Graduate Program in Art History","2012, Ph.D., Princeton University"
"Soledad Fox","Romance Languages","V-Nee Yeh '81 Professor of Spanish and Comparative Literature","1990, B.A., Sarah Lawrence College","1997, M.A., City University of New York","2001, Ph.D., City University of New York"
"Jennifer L. French","Romance Languages","Professor of Spanish","1995, B.A., College of William and Mary","1997, M.A., Rutgers University","2001, Ph.D., Rutgers University"
"Stephen N. Freund","Computer Science","Chair & John B. McCoy and John T. McCoy Professor of Computer Science","1995, B.S., Stanford University","1998, M.S., Stanford University","2000, Ph.D., Stanford University"
"Alexandra Garbarini","History","Professor of History","1994, B.A., Williams College","1997, M.A., University of California, Los Angeles","2003, Ph.D., University of California, Los Angeles"
"Thomas A. Garrity","Mathematics and Statistics","Webster Atwell Class of 1921 Professor of Mathematics","1981, B.A., University of Texas","1981, B.S., University of Texas","1986, Ph.D., Brown University"
"Amy Gehring","Chemistry","Professor of Chemistry, Chair of Biochemistry Program","1994, B.A., Williams College","1998, Ph.D., Harvard University"
"William M. Gentry","Economics","Professor of Economics","1986, B.S., Massachusetts Institute of Technology","1991, M.A., Princeton University","1991, Ph.D., Princeton University"
"Steven B. Gerrard","Philosophy","Professor of Philosophy","1978, B.A., Amherst College","1982, M.A., University of Chicago","1987, Ph.D., University of Chicago"
"Matthew Gibson","Economics","Assistant Professor of Economics","2005, A.B., Harvard University","2015, Ph.D., University of California, San Diego"
"Lisa A. Gilbert","Geosciences","Professor of Geosciences and Marine Sciences at Williams-Mystic","1997, A.B., Dartmouth College","1999, M.S., University of Washington","2004, Ph.D., University of Washington"
"Meghan K. Gillis","Athletics","Assistant Professor of Physical Education and Head Coach of Women's Ice Hockey","2007, B.A., Bowdoin College","2009, M.S., University of Massachusetts, Amherst"
"Allison L. Gill","Biology","Assistant Professor of Biology","2011, B.A., Mount Holyoke College","2017, Ph.D., Boston University"
"Graham K. Giovanetti","Physics","Assistant Professor of Physics","2006, B.S., College of William and Mary","2015, Ph.D., University of North Carolina, Chapel Hill"
"Michael A. Glier","Art","Alexander Falck Class of 1899 Professor of Art","1976, B.A., Williams College","1977, M.A., Hunter College City University of New York"
"Susan Godlonton","Economics","Associate Professor of Economics","2003, B.A., University of Cape Town","2003, B.A., Stellenbosch University","2007, M.A., University of Cape Town","2013, Ph.D., University of Michigan"
"Eva G. Goedhart","Mathematics and Statistics","Visiting Assistant Professor of Mathematics","2003, B.S., James Madison University","2005, M.A., Wake Forest University","2015, Ph.D., Bryn Mawr College"
"Christopher Goh","Chemistry","Professor of Chemistry, Faculty Fellow of the Davis Center and the Office of Institutional Diversity, Equity and Inclusion","1989, B.S., University of Durham","1996, Ph.D., Harvard University"
"Sarah L. Goh","Chemistry","Chair and Professor of Chemistry","1996, B.S., University of Michigan","1998, M.S., University of Massachusetts, Amherst","2004, Ph.D., University of California, Berkeley"
"Leo Goldmakher","Mathematics and Statistics","Associate Professor of Mathematics","2004, B.A., Princeton University","2009, Ph.D., University of Michigan"
"Matthew A. Gold","Music","Artist in Residence in Percussion and Contemporary Music Performance","1994, B.M., Northwestern University","2016, M.M., Shepherd School of Music, Rice University"
"Ed Gollin","Music","Chair and Professor of Music","1992, B.S., Massachusetts Institute of Technology","1995, M.A., Queens College, CUNY","2000, Ph.D., Harvard University"
"Manuel Gonzales","English","Visiting Assistant Professor of English","1996, B.A., University of Texas, Austin","2003, M.F.A., Columbia University"
"Marc Gotlieb","Graduate Program in the History of Art","Halvorsen Director of the Graduate Program in Art History","1980, B.A., University of Toronto","1984, M.A., Johns Hopkins University","1990, Ph.D., Johns Hopkins University"
"David Gurcay-Morris","Theatre","Associate Professor of Theatre","1996, B.A., Williams College","2001, M.F.A., University of Washington"
"Daniel R. Greenberg","Athletics","Assistant Professor of Physical Education and Head Coach of Men's Tennis","2013, M.Ed., Massachusetts College of Liberal Arts"
"Kai M. Green","Women's, Gender, and Sexuality Studies","Assistant Professor of Women's, Gender, and Sexuality Studies","2007, B.A., Williams College","2011, M.A., University of Southern California","2014, Ph.D., University of Southern California"
"Kerry-Ann Green","Chemistry","Assistant Professor of Chemistry","2006, B.Sc., The University of the West Indies, Mona","2013, D.Phil, The University of the West Indies, Mona"
