"Daniel P. Aalberts","Physics","Kennedy P. Richardson '71 Professor of Physics","1989, B.S., Massachusetts Institute of Technology","1994, Ph.D., Massachusetts Institute of Technology"
"Kelsey Gura","Athletics","Assistant Professor of Physical Education and Head Alpine Ski Coach","2010, B.A., Williams College"
"Kim Gutschow","Religion","Lecturer in Religion and Anthropology/Sociology","1988, B.A., Harvard University","1995, M.A., Harvard University","1998, Ph.D., Harvard University"
"Catherine Robinson Hall","Williams-Mystic Program","Associate Professor at Williams-Mystic","1985, B.A., University of Rhode Island","1989, J.D., Vermont Law School"
"Amie A. Hane","Psychology","Professor of Psychology, Chair of Public Health","1996, B.A., University of Maryland","1999, M.A., University of Maryland","2002, Ph.D., University of Maryland"
"Nicole T. Harrington","Psychology","Visiting Assistant Professor of Psychology","1987, B.A., Boston College","1995, Ph.D., University of Vermont"
"Pamela E. Harris","Mathematics and Statistics","Associate Professor of Mathematics","2005, B.S., Marquette University","2008, M.S., University of Wisconsin, Milwaukee","2012, Ph.D., University of Wisconsin, Milwaukee"
"Katie M. Hart","Chemistry","Assistant Professor of Chemistry","2004, B.S., Haverford College","2013, Ph.D., University of California, Berkeley"
"Laurie Heatherington","Psychology","Edward Dorr Griffin Professor of Psychology","1976, B.A., Miami University","1981, Ph.D., University of Connecticut"
"Guy M. Hedreen","Art","Amos Lawrence Professor of Art","1981, B.A., Pomona College","1983, M.A., Bryn Mawr College","1988, Ph.D., Bryn Mawr College"
"Kris Herman","Athletics","Assistant Professor of Physical Education, Head Softball Coach","1986, B.A., Tufts University","1989, M.A., Tufts University"
"Man He","Chinese","Assistant Professor of Chinese","2000, B.A., Renmin University","2004, M.A., Seton Hall University","2009, M.A., Ohio State University","2015, Ph.D., Ohio State University"
"Bethany Hicok","English","Lecturer in English","1980, B.A., Russell Sage College","1990, M.A.T., University of Rochester","1992, M.A., University of Rochester","1996, Ph.D., University of Rochester"
"Jacqueline Hidalgo","Latina/o Studies Program","Associate Dean for Institutional Diversity, Equity and Inclusion, Professor of Latina/o Studies and Religion","2000, B.A., Columbia University","2003, M.A., Union Theological Seminary","2010, Ph.D., Claremont Graduate University"
"Josh D. Hillman","Athletics","Lecturer in Physical Education and Head Men's Golf Coach","2000, B.A., University of Rhode Island"
"Alan Hirsch","Humanities","Lecturer in Humanities, Chair of Justice and Law Studies","1981, B.A., Amherst College","1985, J.D., Yale University"
"Marjorie W. Hirsch","Music","Professor of Music","1982, B.A., Yale University","1985, M.Phil., Yale University","1989, Ph.D., Yale University"
"Nate D. Hoey","Athletics","Assistant Professor of Physical Education, Head Women's Track & Field Coach","2000, B.S., Slippery Rock College"
"Cynthia K. Holland","Biology","Assistant Professor of Biology","2018, Ph.D., Washington University"
"Amy S. Holzapfel","Theatre","Professor of Theatre","1996, B.A., Brown University","2001, M.F.A., Yale School of Drama","2006, D.F.A., Yale School of Drama"
"Kiaran Honderich","Women's, Gender, and Sexuality Studies","Lecturer in Women's, Gender, and Sexuality Studies","1983, B.A., Oxford University","1984, M.A., Columbia University","1991, Ph.D., University of Massachusetts, Amherst"
"Scott D. Honecker","Athletics","Assistant Professor of Physical Education and Head Coach of Wrestling","2010, B.S., East Carolina University"
"Catherine N. Howe","Art","Lecturer in Art","1997, B.A., Barnard College","2005, M.A., University of California, Santa Barbara","2012, Ph.D., University of California, Santa Barbara"
"Nicolas C. Howe","Environmental Studies","Director of CES and the Environmental Studies Program, Associate Professor of Environmental Studies and Faculty Affiliate in Anthropology and Sociology","1998, B.A., Columbia University","2003, M.A., University of California, Los Angeles","2009, Ph.D., University of California, Los Angeles"
"Iris Howley","Computer Science","Assistant Professor of Computer Science","2008, B.S., Drexel University","2012, Ph.D., Carnegie Mellon University"
"Vivian L. Huang","Women's, Gender, and Sexuality Studies","Assistant Professor of Women's, Gender, and Sexuality Studies","2008, B.A., University of California, Berkeley","2008, B.A., University of California, Berkeley","2009, M.A., New York University","2016, Ph.D., New York University"
"Jeffrey I. Israel","Religion","Associate Professor of Religion","1999, B.A., Oberlin College","2001, M.A., University of Chicago","2011, Ph.D., University of Chicago"
"Olesya Ivantsova","Graduate Program in the History of Art","Visiting Lecturer in the Graduate Program in Art History","2002, Ph.D., Ulyanovsk State University"
"Galen E Jackson","Political Science","Assistant Professor of Political Science","2009, B.A., Williams College","2010, M.A., University of Chicago","2016, Ph.D., University of California, Los Angeles"
"Sarah A. Jacobson","Economics","Associate Professor of Economics","1998, B.S., Harvey Mudd College","2005, M.A., Georgia State University","2010, Ph.D., Georgia State University"
"Pamela Jakiela","Economics","Associate Professor of Economics","1999, B.A., University of Michigan","2000, M.Sc., London School of Economics","2008, Ph.D., University of California, Berkeley"
"Joy A. James","Humanities","Ebenezer Fitch Professor of Humanities","1980, B.A., St. Mary's University, San Antonio","1982, M.A., Fordham University","1987, Ph.D., Fordham University"
"Bill K. Jannen","Computer Science","Assistant Professor of Computer Science","2009, B.A., Williams College","2017, Ph.D., Stony Brook University"
"Anne Jaskot","Astronomy","Assistant Professor of Astronomy and Associate of the Hopkins Observatory","2008, B.A., Williams College","2014, Ph.D., University of Michigan"
"Katharine E. Jensen","Physics","Assistant Professor of Physics","2004, A.B., Princeton University","2013, Ph.D., Harvard University"
"Cathy M. Johnson","Political Science","James Phinney Baxter III Professor of Political Science","1979, B.A., Dartmouth College","1986, Ph.D., University of Michigan"
"Stewart D. Johnson","Mathematics and Statistics","Professor of Mathematics","1979, B.A., Fort Lewis College","1985, Ph.D., Stanford University"
"Kelsey Jones","Africana Studies","Distinguished Visiting Professor of Education","2008, B.A., Williams College","2010, M.Ed., Long Island University","2015, Ph.D., University of Pennsylvania"
"Kevin M. Jones","Physics","William Edward McElfresh Professor of Physics","1977, B.A., Williams College","1983, Ph.D., Stanford University"
"Peter Just","Anthropology and Sociology","Professor of Anthropology","1972, B.A., University of Chicago","1979, M.A., University of Pennsylvania","1986, Ph.D., University of Pennsylvania"
"Shinko Kagaya","Asian Studies","Professor of Japanese","1989, B.A., Aoyama Gakuin University","1991, M.A., Ohio State University","1999, Ph.D., Ohio State University"
"William Kangas","Athletics","Assistant Professor of Physical Education and Head Men's Ice Hockey Coach","1982, B.A., University of Vermont","1994, M.Ed., Massachusetts College of Liberal Arts"
"Aparna Kapadia","History","Associate Professor of History","1998, B.A., St. Xavier's College, Mumbai University","2001, M.A., Jawaharlal Nehru University","2005, M.Phil., Jawaharlal Nehru University","2010, Ph.D., University of London"
"Paul M. Karabinos","Geosciences","Charles L. MacMillan Professor in Natural Sciences, Chair of Advisory Committee on Shareholder Responsibility","1975, B.S., University of Connecticut","1981, Ph.D., Johns Hopkins University"
"Catherine Kealhofer","Physics","Assistant Professor of Physics","2003, A.B., Princeton University","2013, Ph.D., Stanford University"
"Christi L. Kelsey","Athletics","Assistant Professor of Physical Education and Head Women's Volleyball Coach","2000, B.S., Purdue University","2012, M.S., Northeastern University"
"Kathryn R. Kent","English","Professor of English","1988, B.A., Williams College","1993, M.A., Duke University","1996, Ph.D., Duke University"
"Susanne Ryuyin Kerekes","Religion","Visiting Assistant Professor of Religion","2007, B.A., DePauw University","2012, M.A., Mahidol University","2018, Ph.D., University of Pennsylvania"
"Sohaib I. Khan","Religion","Mellon Postdoctoral Fellow in Religion","2019, Ph.D., Columbia University"
"Anthony Y. Kim","American Studies","Visiting Assistant Professor of American Studies","2006, B.A., University of California, San Diego","2013, M.A., University of California, San Diego","2016, Ph.D., University of California, San Diego"
"Olia Kim","German and Russian","Assistant Professor of Russian","2006, B.A., Seoul National University","2013, M.A., University of Pittsburgh","2019, Ph.D., University of Pittsburgh"
"Morgan V. King","Classics","Visiting Assistant Professor of Classics","2011, B.A., Carleton College","2013, M.A., University of California, Berkeley","2019, Ph.D., University of California, Berkeley"
"Kris N. Kirby","Psychology","Professor of Psychology","1985, B.A., Marshall University","1991, Ph.D., Harvard University"
"Roger A. Kittleson","History","Professor of History","1985, B.A., Northwestern University","1989, M.A., Stanford University","1990, M.A., University of Wisconsin, Madison","1997, Ph.D., University of Wisconsin, Madison"
"John E. Kleiner","English","Professor of English","1983, B.A., Amherst College","1985, M.S., Cornell University","1988, M.A., Stanford University","1991, Ph.D., Stanford University"
"Bernhard Klingenberg","Mathematics and Statistics","Professor of Statistics","1996, B.A., Technical University, Graz, Austria","1998, M.S., Technical University, Graz, Austria","2004, Ph.D., University of Florida"
"Thomas A. Kohut","History","Sue and Edgar Wachenheim III Professor of History","1972, B.A., Oberlin College","1975, M.A., University of Minnesota","1983, Ph.D., University of Minnesota"
"Pramila Kolekar","Graduate Program in the History of Art","Visiting Lecturer in the Graduate Program in Art History","2018, Ph.D., Boston College"
"Christophe A. Kone","German and Russian","Assistant Professor of German","2006, M.A., Universite Lumiere Lyon 2","2013, Ph.D., Rutgers University"
"Nate Kornell","Psychology","Associate Professor of Psychology","1996, B.A., Reed College","2001, M.A., Columbia University","2005, Ph.D., Columbia University"
"Margaux L Kristjansson","American Studies","Mellon Postdoctoral Fellow in Native American and Indigenous Studies in the American Studies Program","2010, B.A., Carleton University","2015, M.A., Columbia University","2017, M.Phil., Columbia University","2020, Ph.D., Columbia University"
"Cornelius C. Kubler","Asian Studies","Stanfield Professor of Asian Studies","1972, B.A., Cornell University","1975, M.A., Cornell University","1978, M.A., National Taiwan University","1981, Ph.D., Cornell University"
"Joanna Kurkowicz","Music","Lyell B. Clay Artist in Residence, Violin and Concertmaster, Berkshire Symphony","1992, M.M., J. Paderewski Conservatory of Music","1994, M.M., University of Massachusetts, Amherst","1998, A.D., New England Conservatory, Boston"
"Steven Kuster","Athletics","Assistant Professor of Physical Education and Head Swim Coach","1993, B.A., University of Pennsylvania","1999, M.Ed., Harvard University"
"Kenneth N. Kuttner","Economics","Robert F. White Class of 1952 Professor of Economics","1982, B.A., University of California, Berkeley","1989, Ph.D., Harvard University"
"Sara LaLumia","Economics","Professor of Economics, Chair of Political Economy Program","2000, B.A., Youngstown State University","2006, Ph.D., University of Michigan"
"Edwin Lawrence","Music","Artist Associate in Harpsichord, Piano and Organ and Lecturer in Music","1969, B.M., State University of New York, Fredonia"
"Tim J. Lebestky","Biology","Associate Professor of Biology, Chair of Neuroscience Program","1995, B.S., University of Kansas","2002, Ph.D., University of California, Los Angeles"
"Alice Lee","Athletics","Assistant Professor of Physical Education and Head Women's Lacrosse Coach","2009, B.S., Central Connecticut State University","2015, M.S., University of Massachusetts, Amherst"
"Joel Lee","Anthropology and Sociology","Assistant Professor of Anthropology","1998, B.A., Kenyon College","2008, M.A., Columbia University","2015, Ph.D., Columbia University"
"Jason Lemieux","Athletics","Assistant Professor of Physical Education and Head Nordic Ski Coach","2001, B.A., Williams College"
"William J. Lenhart","Computer Science","A. Barton Hepburn Professor of Computer Science","1977, B.S., Saint Josephs College","1979, M.A., Dartmouth College","1983, Ph.D., Dartmouth College"
"Zafi Levy","Athletics","Assistant Professor of Physical Education and Head Squash Coach","2001, B.A., Williams College"
"Michael J. Lewis","Art","Faison-Pierson-Stoddard Professor of Art History","1980, B.A., Haverford College","1989, Ph.D., University of Pennsylvania"
"Scott Lewis","Athletics","Assistant Professor of Physical Education and Director of Outing Club","1980, B.S., Springfield College","1985, M.Ed., Springfield College"
"John K. Limon","English","John Hawley Roberts Professor of English","1974, B.A., Harvard University","1981, Ph.D., University of California, Berkeley"
"Haydee M. A. Lindo","Mathematics and Statistics","Assistant Professor of Mathematics","2008, B.A., Williams College","2012, M.S., University of Nebraska","2016, Ph.D., University of Utah"
"Rob Livingstone","Athletics","Lecturer in Physical Education, Head Strength and Conditioning Coach","2000, B.S., Jacksonville State University"
"David W. Loehlin","Biology","Assistant Professor of Biology","2003, A.B., University of Chicago","2011, Ph.D., University of Rochester"
"Susan R. Loepp","Mathematics and Statistics","William R. Kenan, Jr. Professor of Mathematics","1989, B.S., Bethel College","1989, B.A., Bethel College","1994, Ph.D., University of Texas"
"Gretchen Long","History","Professor of History","1989, B.A., Wesleyan University","1994, M.A., University of Chicago","2003, Ph.D., University of Chicago"
"David A. Love","Economics","Provost, Class of 1969 Professor of Economics","1996, B.A., University of Michigan","1998, M.A., Yale University","2003, Ph.D., Yale University"
"Peter D. Low","Art","Professor of Art","1994, B.A., University of Toronto","1995, M.A., Johns Hopkins University","2001, Ph.D., Johns Hopkins University"
"Daniel V. Lynch","Biology","Philip and Dorothy Schein Professor of Biology","1979, B.S., University of Massachusetts, Lowell","1983, Ph.D., University of Texas, Austin"
"Michael D. MacDonald","Political Science","Frederick L. Schuman Professor of International Relations","1972, B.A., University of California, Berkeley","1974, M.A., University of California, Berkeley","1983, Ph.D., University of California, Berkeley"
"Scott C. MacDonald","Philosophy","Croghan Bicentennial Professor in Biblical and Early Christian Studies","1978, B.A., Cornell University","1981, B.D., University of St Andrews","1986, Ph.D., Cornell University"
"Carlos Macias Prieto","Romance Languages","Assistant Professor of Spanish","2007, B.A., University of California, Berkeley","2011, M.A., Purdue University","2020, Ph.D., University of California, Berkeley"
"Jenna MacIntire","Chemistry","Lecturer in Chemistry","1992, B.A., University of Vermont"
"James E. Mahon","Political Science","Woodrow Wilson Professor of Political Science","1977, B.A., Dartmouth College","1983, M.A., University of California, Berkeley","1989, Ph.D., University of California, Berkeley"
"Protik K. Majumder","Physics","Barclay Jermain Professor of Natural Philosophy","1982, B.S., Yale University","1989, Ph.D., Harvard University"
"Marc Mandel","Athletics","Assistant Professor of Physical Education and Head Men's Crew Coach","1998, B.A., Northwestern University","2012, M.B.A., Georgetown University"
"Maud Mandel","History","President, Professor of History","1989, B.A., Oberlin College","1993, A.M., University of Michigan","1998, Ph.D., University of Michigan"
"James A. Manigault-Bryant","Africana Studies","Professor of Africana Studies and Faculty Affiliate in Anthropology and Sociology and Religion","1995, B.A., Tulane University","2002, Ph.D., Brown University"
"Rhon S. Manigault-Bryant","Africana Studies","Professor of Africana Studies and Faculty Affiliate in Religion","1999, A.B., Duke University","2002, M.Div., Emory University","2007, Ph.D., Emory University"
"Patricia Manning","Athletics","Assistant Professor of Physical Education and Head Women's Basketball Coach","1977, B.S., State University of New York, Cortland","1981, M.S., State University of New York, Cortland","1988, M.S., Smith College"
"Luana S. Maroja","Biology","Associate Professor of Biology","1999, B.S., Universidade Federal do Rio de Janeiro","2001, M.S., Universidade Federal do Rio de Janeiro","2008, Ph.D., Cornell University"
"Brian Martin","Romance Languages","Chair of Romance Languages and Professor of French and Comparative Literature","1993, A.B., Harvard University","1996, M.A., University of California, Los Angeles","1999, A.M., Harvard University","2003, Ph.D., Harvard University"
"Laura J. Martin","Environmental Studies","Assistant Professor of Environmental Studies and Faculty Affiliate in History","2006, S.B., Brown University","2010, M.S., Cornell University","2015, Ph.D., Cornell University"
"Martha Marvin","Neuroscience Program","Lecturer in Neuroscience","1984, B.A., University of California, Berkeley","1995, Ph.D., Massachusetts Institute of Technology"
"James McAllister","Political Science","Fred Greene Third Century Professor of Political Science","1986, B.A., State University of New York, Buffalo","1989, M.A., Columbia University","1999, Ph.D., Columbia University"
"Samuel McCauley","Computer Science","Assistant Professor of Computer Science","2010, B.S., Tufts University","2016, Ph.D., Stony Brook University"
"George McCormack","Athletics","Assistant Professor of Physical Education, Head Men's Lacrosse Coach","1987, B.S., Ithaca College","2007, M.Ed., Boston University"
"Mark T. McDonough","Athletics","Lecturer in Physical Education, Assistant Football Coach","2002, B.S., Ithaca College"
"Elizabeth P. McGowan","Art","Art Dept Co-Chair & Chair of Art History, Robert Sterling Clark Professor of Art","1979, B.A., Princeton University","1981, M.A., New York University Institute of Fine Arts","1983, Ph.D., New York University Institute of Fine Arts"
"Keith E. McPartland","Philosophy","Associate Professor of Philosophy","1994, B.A., Rutgers University","1998, M.A., Cornell University","2007, Ph.D., Cornell University"
"Gage C. McWeeny","English","Professor of English, Chair of Oakley Center for the Humanities and Social Sciences","1993, B.A., Columbia University","1998, M.A., Princeton University","2003, Ph.D., Princeton University"
"Brittany Meche","Environmental Studies","Gaius Charles Bolin Fellow in the Environmental Studies Program","2010, B.A., New York University","2014, M.A., The New School"
"Lisa Melendy","Athletics","Chair, Director of Athletics and Assistant Professor in Physical Education","1982, A.B., Smith College","1985, M.S., University of Massachusetts, Amherst"
"Carolina Melgarejo-Torres","Romance Languages","Visiting Assistant Professor of Spanish","2008, B.A., Universidad Nacional Autónoma de México","2012, M.A., El Colegio de México"
"Nicole E. Mellow","Political Science","Professor of Political Science","1992, B.A., Vassar College","2003, Ph.D., University of Texas, Austin"
"April Merleaux","Environmental Studies","Visiting Assistant Professor of Environmental Studies","1995, B.A., Reed College","2002, M.S., Tufts University","2007, M.Phil., Yale University","2010, Ph.D., Yale University"
"Karen R. Merrill","History","Frederick Rudolph '42 - Class of 1965 Professor of American Culture","1986, B.A., Oberlin College","1988, M.A., University of Denver","1994, Ph.D., University of Michigan"
"Carolyn D. Miles","Athletics","Assistant Professor of Physical Education and Associate Director/Student Athlete Services","1998, B.S., University of New Hampshire","2008, M.S., Columbia University"
"Steven J. Miller","Mathematics and Statistics","Professor of Mathematics","1996, B.S., Yale University","1998, M.A., Princeton University","2002, Ph.D., Princeton University"
"Kaoruko Minamoto","Asian Studies","Visiting Lecturer of Japanese","2013, B.A., Ritsumeikan University","2020, M.A., University of Wisconsin, Madison"
"Marion Min-Barron","Public Health Program","Visiting Assistant Professor","2002, B.A., Middlebury College","2010, M.S., Tufts Friedman School of Nutrition Science & Policy","2010, M.P.H., Tufts School of Medicine","2016, Ph.D., Tufts Friedman School of Nutrition Science & Policy"
"Emily R Mitchell-Eaton","Women's, Gender, and Sexuality Studies","Visiting Assistant Professor of Women's, Gender, and Sexuality Studies","2006, B.A., Smith College","2011, M.P.A., Syracuse University","2016, Ph.D., Syracuse University"
"Gregory C. Mitchell","Women's, Gender, and Sexuality Studies","Chair and Associate Professor of Women's, Gender, and Sexuality Studies and Faculty Affiliate in Anthropology/Sociology, Chair of Women's, Gender, and Sexuality Studies","2000, B.S., Illinois State University","2001, M.S., Illinois State University","2007, M.A., University of Chicago","2012, Ph.D., Northwestern University"
"Bojana Mladenovic","Philosophy","Professor of Philosophy","1984, B.A., University of Belgrade","1987, M.A., McGill University","1996, Ph.D., University of California, Berkeley"
"Michele Monserrati","Romance Languages","Visiting Assistant Professor of Romance Languages and Comparative Literature","2009, M.A., Rutgers University","2012, Ph.D., Rutgers University"
"Peter J. Montiel","Economics","Fairleigh S. Dickinson, Jr. '41 Professor of Economics","1973, Ph.D., Massachusetts Institute of Technology","1973, B.A., Yale University"
"Manuel A. Morales","Biology","Professor of Biology","1994, A.B., Kenyon College","1999, Ph.D., University of Connecticut"
"Ralph E. Morrison","Mathematics and Statistics","Assistant Professor of Mathematics","2010, B.A., Williams College","2015, Ph.D., University of California, Berkeley"
"Carolyn Mraz","Theatre","Visiting Lecturer in Theatre","2005, B.A., Oberlin College","2011, M.F.A., New York University"
"Murad K. Mumtaz","Art","Assistant Professor of Art","2004, B.F.A., National College of Arts","2010, M.F.A., Columbia University","2018, Ph.D., University of Virginia"
"Ngonidzashe Munemo","Political Science","Professor of Political Science, Chair of Global Studies","2000, B.A., Bard College","2001, M.A., Columbia University","2008, Ph.D., Columbia University"
"Tendai Muparutsa","Music","Artist in Residence in African Music Performance, Lecturer in Music, Director of Zambezi, Co-Director of Kusika","2004, B.A., University of Zimbabwe","2008, M.M., University of Idaho","2012, Ph.D., University of Alberta"
"Steven E. Nafziger","Economics","Professor of Economics","2000, B.A., Northwestern University","2002, M.A., Yale University","2003, M.Phil., Yale University","2006, Ph.D., Yale University"
"Lama Nassif","Arabic Studies","Assistant Professor of Comparative Literature","1994, B.A., Damascus University","2007, M.A., Middlebury Institute of International Studies at Monterey","2014, Ph.D., University of Texas, Austin"
"Eli Nelson","American Studies","Assistant Professor of American Studies","2012, B.A., Shimer College","2013, M.A., Harvard University","2018, Ph.D., Harvard University"
"Gail M. Newman","German and Russian","Chair of Center for Foreign Languages, Literatures & Cultures and Harold J. Henry Professor of German","1976, B.A., Northwestern University","1981, M.A., University of Minnesota","1984, Ph.D., University of Minnesota"
"Shaoyang Ning","Mathematics and Statistics","Assistant Professor of Statistics","2013, B.S., Peking University","2018, Ph.D., Harvard University"
"Nimu Njoya","Political Science","Lecturer in Political Science","2002, B.A., Macalester College","2004, M.A., University of Amsterdam","2010, Ph.D., Rutgers University"
"James L. Nolan","Anthropology and Sociology","Chair and Washington Gladden 1859 Professor of Sociology","1984, B.A., University of California, Davis","1992, M.A., University of Virginia","1995, Ph.D., University of Virginia"
"Christopher M. B. Nugent","Chinese","Professor of Chinese, Chair of Comparative Literature Program","1991, B.A., Brown University","2004, Ph.D., Harvard University"
"Will Olney","Economics","Associate Professor of Economics","2002, B.A., Wesleyan University","2010, Ph.D., University of Colorado"
"Sarah E. Olsen","Classics","Assistant Professor of Classics","2008, B.A., Wellesley College","2010, M.A., University of California, Berkeley","2016, Ph.D., University of California, Berkeley"
