"Daniel P. Aalberts","Physics","Kennedy P. Richardson '71 Professor of Physics","1989, B.S., Massachusetts Institute of Technology","1994, Ph.D., Massachusetts Institute of Technology"
"Meg Onli","Economics","Visiting Lecturer in the Program of Graduate Art History","2008, B.F.A., School of the Art Institute of Chicago","2014, M.A., Courtauld Institute of Art"
"Amnon G Ortoll-Bloch","Chemistry","Postdoctoral Fellow in Chemistry","2014, B.S., National Autonomous University of Mexico","2020, Ph.D., Cornell University"
"Owen Ozier","Economics","Associate Professor of Economics","1999, S.B., Massachusetts Institute of Technology","1999, M.Eng., Massachusetts Institute of Technology","2010, Ph.D., University of California, Berkeley"
"Allison Pacelli","Mathematics and Statistics","Professor of Mathematics","1997, B.S., Union College","2003, Ph.D., Brown University"
"Jan Padios","American Studies","Associate Professor of American Studies","2001, B.A., Columbia University","2005, M.A., New York University","2012, Ph.D., New York University","2021, M.F.A., Randolph College"
"Lee Y. Park","Chemistry","William R. Kenan, Jr. Professor of Chemistry","1986, B.A., Wellesley College","1992, Ph.D., Massachusetts Institute of Technology"
"Paul C. Park","English","Senior Lecturer in English","1975, B.A., Hampshire College"
"Jay M. Pasachoff","Astronomy","Chair and Field Memorial Professor of Astronomy, Director of the Hopkins Observatory","1963, A.B., Harvard University","1965, A.M., Harvard University","1969, Ph.D., Harvard University"
"Darel E. Paul","Political Science","Professor of Political Science","1990, B.A., University of Minnesota","1994, M.A., George Washington University","2000, Ph.D., University of Minnesota"
"Enrique Peacock-Lopez","Chemistry","Halford R Clark Professor of Natural Sciences","1974, B.S., Universidad Nacional Autónoma de Mexico","1976, M.S., University of California, Riverside","1982, Ph.D., University of California, San Diego"
"Lori A. Pedersen","Mathematics and Statistics","Lecturer in Mathematics","1982, B.A., The College of Wooster","1985, M.A., Brown University"
"Julie Pedroni","Philosophy","Lecturer in Philosophy","1986, B.A., Wells College","1999, Ph.D., Georgetown University"
"Peter L. Pedroni","Economics","Professor of Economics","1986, B.A., Miami University","1993, Ph.D., Columbia University","1993, M.A., Columbia University"
"Ileana Perez Velazquez","Music","Professor of Music","1989, B.M., Higher Institute of Arts","1995, M.A., Dartmouth College","1999, D.M.A., Indiana University"
"James L. Pethica","English","Senior Lecturer in English and Theatre","1980, B.A., Oxford University","1987, Ph.D., Oxford University"
"Greg Phelan","Economics","Associate Professor of Economics","2007, B.A., Yale University","2010, M.A., Yale University","2012, M.Phil., Yale University","2014, Ph.D., Yale University"
"Rowan Ricardo Phillips","English","Margaret Bundy Scott Professor of English","1996, B.A., Swarthmore College","2003, Ph.D., Brown University"
"Katarzyna M. Pieprzak","Romance Languages","Professor of Francophone Literature, French Language, and Comparative Literature","1995, B.A., Rice University","1998, M.A., University of Michigan","2001, Ph.D., University of Michigan"
"Shanti Pillai","Theatre","Assistant Professor of Theatre","1989, B.A., Stanford University","1990, M.A., University of California, Berkeley","2005, Ph.D., New York University"
"Anna M. Plantinga","Mathematics and Statistics","Assistant Professor of Statistics","2013, B.S., Calvin College","2018, Ph.D., University of Washington"
"Amy D. Podmore","Art","Art Dept Co-Chair & Chair of Studio Art, J. Kirk T. Varnedoe 1967 Professor of Art","1982, B.S., State University of New York, Buffalo","1987, M.F.A., University of California, Davis"
"Kailani Polzak","Art","Assistant Professor of Art","2007, B.A., University of California, Santa Cruz","2017, Ph.D., University of California, Berkeley"
"Daniel E. Prindle","Music","Visiting Instructor in Music","2003, B.M., Berklee College of Music","2011, M.M., University of Massachusetts, Amherst"
"Tim J. Pusack","Williams-Mystic Program","Assistant Professor at Williams-Mystic","2005, B.A., Colgate University","2013, Ph.D., Oregon State University"
"Christopher L. Pye","English","Class of 1924 Professor of English","1975, B.A., Oberlin College","1977, M.A., University College","1984, Ph.D., Cornell University"
"Ahmed Ragab","Religion","Richmond Visiting Professor","2006, M.D., Qasr al-Aini School of Medicine, Cairo University","2010, Ph.D., École Pratique des Hautes Études"
"Ashok S. Rai","Economics","Professor of Economics","1992, B.A., Stanford University","1997, Ph.D., University of Chicago"
"Sarah Rara","Art","Assistant Professor of Art","2005, B.A., Brown University","2011, M.F.A., University of Southern California"
"Bob Rawle","Chemistry","Assistant Professor of Chemistry","2008, B.A., Pomona College","2014, Ph.D., Stanford University"
"Mark R. Raymond","Athletics","Assistant Professor of Physical Education and Head Coach of Football","1998, M.A., Syracuse University"
"Sarah E. Raymond","Athletics","Assistant Professor of Physical Education and Head Women's Soccer Coach","1991, B.A.S., Phillip Institute of Technology","2003, M.C.S., Long Island University"
"Anjuli F. Raza Kolb","English","Associate Professor of English","2003, B.A., Columbia College","2006, M.A., Columbia University","2008, M.Phil., Columbia University","2013, Ph.D., Columbia University"
"Anne Reinhardt","History","Chair and Professor of History","1990, B.A., Harvard University","1994, M.A., University of California, Berkeley","2002, Ph.D., Princeton University"
"Mark T. Reinhardt","Political Science","Chair and Class of 1956 Professor of American Civilization","1983, B.A., Wesleyan University","1991, Ph.D., University of California, Santa Cruz"
"Bernard J. Rhie","English","Chair and Associate Professor of English","1997, B.A., University of California, Berkeley","2001, M.A., University of Pennsylvania","2005, Ph.D., University of Pennsylvania"
"Kenny Rivero","Art","Visiting Assistant Professor of Art","2006, B.F.A., School of Visual Arts","2012, M.F.A., Yale University"
"Neil Roberts","Africana Studies","Chair and Professor of Africana Studies and Faculty Affiliate in Political Science and Religion","1998, B.A., Brown University","2003, M.A., University of Chicago","2007, Ph.D., University of Chicago"
"Shivon A. Robinson","Psychology","Assistant Professor of Psychology","2011, B.A., Williams College","2016, Ph.D., University of Pennsylvania"
"Henrik Ronellenfitsch","Physics","Assistant Professor of Physics","2010, B.Sc., ETH Zürich","2012, M.Sc., ETH Zürich","2016, Dr.rer.nat., Georg-August-Universität Göttingen"
"Nelly A. Rosario","Latina/o Studies Program","Associate Professor of Latina/o Studies","1994, S.B., Massachusetts Institute of Technology","1998, M.F.A., Columbia University"
"Shawn J. Rosenheim","English","Professor of English, Chair of Campus Environmental Committee","1985, B.A., Oberlin College","1988, M.A., Yale University","1993, Ph.D., Yale University"
"Jennifer K. Rosenthal","Chemistry","Instructor in Chemistry","1994, B.A., Bloomsburg University","1995, M.Ed., East Stroudsburg University","2011, Ph.D., State University of New York, Albany"
"Sidney A. Rothstein","Political Science","Assistant Professor of Political Science","2009, B.A., Reed College","2017, Ph.D., University of Pennsylvania"
"Leyla Rouhi","Romance Languages","Preston S. Parish '41 Third Century Professor of Romance Languages","1987, B.A., Oxford University","1988, M.A., Harvard University","1995, Ph.D., Harvard University"
"Marketa Rulikova","Anthropology and Sociology","Visiting Assistant Professor of Sociology","1996, B.A., University of Pardubice","1997, M.A., Central European University","2001, Ph.D., Polish Academy of Science"
"Sophie F. Saint-Just","Romance Languages","Assistant Professor of French and Francophone Studies","1991, B.A., La Sorbonne Nouvelle (Paris III)","1994, M.A., La Sorbonne Nouvelle (Paris III)","2004, M.Phil., City University of New York","2013, Ph.D., City University of New York"
"Michael Samson","Economics","Senior Lecturer in Economics","1983, B.A., Yale University","1994, Ph.D., Stanford University"
"Alberto Sandoval-Sanchez","Latina/o Studies Program","Bennett Boskey Visiting Professor","1983, Ph.D., University of Minnesota"
"Eddy Sandoval","Latina/o Studies Program","Gaius Charles Bolin Fellow in Latina/o Studies","2014, B.A., Dartmouth College","2017, M.A., University of Washington"
"Marlene J. Sandstrom","Psychology","Dean of the College, Hales Professor of Psychology","1991, B.A., Yale University","1993, M.A., Duke University","1996, Ph.D., Duke University"
"Noah J. Sandstrom","Psychology","Chair and Professor of Psychology","1994, B.A., Knox College","1997, M.A., Duke University","1999, Ph.D., Duke University"
"Omar A. Sangare","Theatre","Chairperson and Professor of Theatre","1993, M.F.A., The Theatre Academy","2006, Ph.D., The Theatre Academy"
"Robert M. Savage","Biology","Professor of Biology","1987, B.A., Bowdoin College","1993, Ph.D., Wesleyan University"
"Kenneth K. Savitsky","Psychology","Professor of Psychology","1993, B.A., Indiana University","1997, Ph.D., Cornell University"
"Jana Sawicki","Philosophy","Chair of Philosophy and Morris Professor of Rhetoric","1974, B.A., Sweet Briar College","1978, M.A., Columbia University","1983, Ph.D., Columbia University"
"Ned G. Schaumberg","Williams-Mystic Program","Assistant Professor at Williams-Mystic","2009, B.A., Whitman College","2012, M.A., University of Washington","2018, Ph.D., University of Washington"
"Lucie Schmidt","Economics","John J Gibson Professor of Economics","1993, A.B., Smith College","1997, M.A., University of Michigan","2003, Ph.D., University of Michigan"
"Pallavi Sen","Art","Assistant Professor of Art","2016, M.F.A., Virginia Commonwealth University"
"Eun Young Seong","Asian Studies","Visiting Assistant Professor of Japanese","2008, B.A., Korea University","2012, M.A., The University of Tokyo","2019, Ph.D., University of California, Irvine"
"Justin B. Shaddock","Philosophy","Assistant Professor of Philosophy","2004, B.A., University of Notre Dame","2011, Ph.D., University of Chicago"
"Cheryl Shanks","Political Science","Professor of Political Science","1983, B.A., University of California, Santa Cruz","1988, M.A., University of Michigan","1994, Ph.D., University of Michigan"
"Kelly A. Shaw","Computer Science","Associate Professor of Computer Science","1997, B.S., Duke University","2005, Ph.D., Stanford University"
"James R. Shepard","English","J. Leland Miller Professor of American History, Literature, and Eloquence","1978, B.A., Trinity College","1980, M.F.A., Brown University"
"Karen L. Shepard","English","Senior Lecturer in English","1987, B.A., Williams College","1992, M.F.A., University of Houston"
"Stephen C. Sheppard","Economics","Class of 2012 Professor of Economics","1977, B.S., University of Utah","1979, M.A., Washington University","1984, Ph.D., Washington University"
"W. Anthony Sheppard","Music","Marylin & Arthur Levitt Professor of Music","1991, B.A., Amherst College","1993, M.F.A., Princeton University","1996, Ph.D., Princeton University"
"Olga Shevchenko","Anthropology and Sociology","Professor of Sociology","1996, B.A., Moscow State University","1997, M.A., Central European University","2002, Ph.D., University of Pennsylvania"
"Grant Shoffstall","Anthropology and Sociology","Visiting Lecturer in Anthropology & Sociology","2002, B.A., Illinois State University","2006, M.A., Illinois State University","2014, Ph.D., University of Illinois"
"Lara D. Shore-Sheppard","Economics","Chair and Kimberly A. '96 and Robert R. '62 Henry Professor of Economics","1991, B.A., Amherst College","1993, M.A., Princeton University","1996, Ph.D., Princeton University"
"Cesar E. Silva","Mathematics and Statistics","Hagey Family Professor of Mathematics","1977, B.S., Catholic University of Peru","1979, M.A., University of Rochester","1984, Ph.D., University of Rochester"
"Christina E. Simko","Anthropology and Sociology","Assistant Professor of Sociology","2005, B.A., Bridgewater College","2007, M.A., University of Virginia","2013, Ph.D., University of Virginia"
"Jeremy C Simon","Psychology","Visiting Assistant Professor of Psychology","2013, B.A., Amherst College","2017, M.A., Brandeis University","2020, Ph.D., Brandeis University"
"Shikha Singh","Computer Science","Assistant Professor of Computer Science","2013, M.S., Indian Institute of Technology","2018, Ph.D., Stony Brook University"
"Eiko Maruko Siniawer","History","Class of 1955 Memorial Professor of History","1997, B.A., Williams College","1999, M.A., Harvard University","2003, Ph.D., Harvard University"
"Yana Skorobogatov","History","Assistant Professor of History","2009, B.A., University of California, Berkeley","2012, M.A., University of Texas, Austin","2018, Ph.D., University of California, Berkeley"
"David L. Smith","English","John W Chandler Professor of English","1974, B.A., New College","1975, M.A., University of Chicago","1980, Ph.D., University of Chicago"
"Matthew J. Smith","Africana Studies","Sterling Brown '22 Visiting Professor of Africana Studies","2002, Ph.D., University of Florida"
"Thomas E. Smith","Chemistry","Professor of Chemistry","1988, B.A., Williams College","1996, Ph.D., Stanford University"
"Ben Snyder","Anthropology and Sociology","Assistant Professor of Sociology","2003, B.A., Haverford College","2007, M.A., University of Virginia","2013, Ph.D., University of Virginia"
"Greta F. Snyder","Women's, Gender, and Sexuality Studies","Visiting Assistant Professor of Women's, Gender, and Sexuality Studies","2003, B.A., Haverford College","2007, M.A., University of Virginia","2011, Ph.D., University of Virginia"
"Anita R. Sokolsky","English","Professor of English","1974, B.A., Oberlin College","1979, M.A., Cornell University","1983, Ph.D., Cornell University"
"Stefanie Solum","Art","Professor of Art","1991, B.A., University of Wisconsin, Madison","1995, M.A., University of California, Berkeley","2001, Ph.D., University of California, Berkeley"
"Stephanie J. Steele","Psychology","Visiting Assistant Professor of Psychology","2007, B.A., Smith College","2012, M.A., Suffolk University","2017, Ph.D., Suffolk University"
"Doris J. Stevenson","Music","Lyell B. Clay Artist in Residence, Piano","1967, B.M., Arizona State University","1969, M.M., University of Southern California"
"Tyran K. Steward","History","Assistant Professor of History","2000, B.A., Morehouse College","2009, M.A., Eastern Michigan University","2013, Ph.D., Ohio State University"
"Mihai Stoiciu","Mathematics and Statistics","Chair and Professor of Mathematics","2005, Ph.D., California Institute of Technology"
"Jason Josephson Storm","Religion","Chair and Professor of Religion, Chair of Science and Technology Studies","1999, B.A., Hampshire College","2001, M.A., Harvard University","2006, Ph.D., Stanford University"
"Frederick W. Strauch","Physics","Chair and Professor of Physics","1998, B.S., Loyola College","2004, Ph.D., University of Maryland"
"Laura R. Strauch","Chemistry","Lecturer in Chemistry","1999, B.S., Loyola College"
"Catherine B. Stroud","Psychology","Associate Professor of Psychology","2002, B.A., University of Wisconsin, Madison","2006, M.A., State University of New York, Stony Brook","2009, Ph.D., State University of New York, Stony Brook"
"Erin Sullivan","Athletics","Assistant Professor of Physical Education, Head Men's Soccer Coach","1996, B.A., Williams College","2006, M.B.A., Western New England College"
"Matthew Swagler","History","Visiting Assistant Professor of History","2002, B.A., Brown University","2012, M.Phil., Columbia University","2017, Ph.D., Columbia University"
"Anand V. Swamy","Economics","The Willmott Family Third Century Professor of Economics","1983, B.A., University of Delhi","1985, M.A., Delhi School of Economics","1993, Ph.D., Northwestern University"
"Steven J. Swoap","Biology","Howard B. Schow '50 and Nan W. Schow Professor of Biology and Director of the Williams-Exeter Programme at Oxford University","1990, B.A., Trinity University","1994, Ph.D., University of California, Irvine"
"Munjulika Tarah","Dance","Assistant Professor of Dance","2006, B.A., Randolph College","2007, M.A., Northwestern University","2013, Ph.D., Northwestern University"
"John W. Thoman","Chemistry","J. Hodge Markgraf Professor of Chemistry","1982, B.A., Williams College","1987, Ph.D., Massachusetts Institute of Technology"
"Owen Thompson","Economics","Assistant Professor of Economics","2005, B.A., Evergreen State College","2013, Ph.D., University of Massachusetts, Amherst"
"Christian Thorne","English","Professor of English","1995, B.A., Wesleyan University","2001, Ph.D., Duke University"
"Ben W. Thuronyi","Chemistry","Assistant Professor of Chemistry","2007, B.A., Swarthmore College","2015, Ph.D., University of California, Berkeley"
"Stephen J. Tifft","English","Professor of English","1975, B.A., Harvard University","1976, M.A., Cornell University","1984, Ph.D., Cornell University"
"Claire S. Ting","Biology","Professor of Biology","1986, B.A., Yale University","1989, M.S., Cornell University","1994, Ph.D., Cornell University"
"Matthew Tokeshi","Political Science","Assistant Professor of Political Science","2006, B.A., University of California, Berkeley","2012, M.A., Princeton University","2016, Ph.D., Princeton University"
"Chad M. Topaz","Mathematics and Statistics","Professor of Mathematics","1996, A.B., Harvard University","1997, M.S., Northwestern University","2002, Ph.D., Northwestern University"
"Cecile Tresfels","Romance Languages","Assistant Professor of French","2010, M.A., University of Paris III","2019, Ph.D., Stanford University"
"David R. Tucker-Smith","Physics","Professor of Physics","1995, B.A., Amherst College","2001, Ph.D., University of California, Berkeley"
"Laurie L. Tupper","Mathematics and Statistics","Assistant Professor of Statistics","2008, B.A., Swarthmore College","2013, M.S., Cornell University","2016, Ph.D., Cornell University"
"Amanda K. Turek","Chemistry","Assistant Professor of Chemistry","2009, B.S., University of Wisconsin, Madison","2015, Ph.D., Harvard University"
"Daniel B. Turek","Mathematics and Statistics","Assistant Professor of Statistics","2003, B.S., Massachusetts Institute of Technology","2003, B.S., Massachusetts Institute of Technology","2004, M.Eng., Massachusetts Institute of Technology","2013, Ph.D., University of Otago"
"Damian Turner","Biology","Assistant Professor of Biology","2004, B.S., Morgan State University","2010, Ph.D., University of Connecticut Health Center"
"Benjamin Twagira","History","Assistant Professor of History","2000, B.A., La Roche College","2008, M.A., University of Wisconsin, Madison","2018, Ph.D., Boston University"
"Elizabeth M. Upton","Mathematics and Statistics","Assistant Professor of Statistics","2007, B.S., University of New Hampshire","2011, M.Ed., Harvard School of Education","2019, Ph.D., Boston University"
"Vincent van der Vinne","Biology","Visiting Assistant Professor of Biology","2008, B.S., University of Groningen","2010, M.Sc., University of Groningen","2015, Ph.D., University of Groningen"
"Janneke van de Stadt","German and Russian","Chair of German and Russian and Professor of Russian","1988, B.A., Amherst College","1994, M.A., University of Wisconsin, Madison","2000, Ph.D., University of Wisconsin, Madison"
"Emily Vasiliauskas","English","Assistant Professor of English","2007, A.B., Harvard University","2008, M.Phil., University of Cambridge, Trinity College","2009, M.A., Warburg Institute","2015, Ph.D., Princeton University"
"Tommy Verdell","Athletics","Assistant Professor of Physical Education, Associate Athletic Director for Inclusion and Compliance","2018, M.A., Concordia University Irvine"
"Kate Wachala","Athletics","Assistant Professor of Physical Education and Head Coach of Women's Crew","2001, B.A., University of Washington"
"Zachary Wadsworth","Music","Assistant Professor of Music","2005, B.M., Eastman School of Music","2007, M.M., Yale University","2012, D.M.A., Cornell University"
"Chen Wang","Chinese","Visiting Assistant Professor of Chinese","2004, B.A., East China Normal University","2007, M.A., East China Normal University","2015, M.A., University of Minnesota, Twin Cities","2019, Ph.D., University of Minnesota, Twin Cities"
"Dorothy J. Wang","American Studies","Professor and Chair of the American Studies Program","1985, B.A., Duke University","1987, M.P.A., Princeton University","1993, M.A., Johns Hopkins University","1998, Ph.D., University of California, Berkeley"
"Carolyn J. Wargula","Art","Visiting Assistant Professor of Art","2013, B.A., St. John's University","2015, M.A., University of Pittsburgh","2020, Ph.D., University of Pittsburgh"
"Chris Waters","History","Hans W. Gatzke '38 Professor of Modern European History","1977, B.A., California State University, Long Beach","1979, M.A., Harvard University","1985, Ph.D., Harvard University"
"Tara E. Watson","Economics","Professor of Economics","1996, B.A., Wesleyan University","2003, Ph.D., Harvard University"
"Phillip J. Webster","Religion","Visiting Assistant Professor of Religion","2016, Ph.D., University of Pennsylvania"
"Elizabeth Iams Wellman","Political Science","Visiting Assistant Professor of Political Science","2002, A.B., Duke University","2010, M.A., University of Chicago","2019, Ph.D., Yale University"
"Brad Wells","Music","Lyell B. Clay Artist in Residence and Director of Choral/Vocal Activities, Lecturer in Music","1984, B.A., Principia College","1986, M.M., University of Texas, Austin","1998, M.M.A., Yale University","2005, D.M.A., Yale University"
"Carmen T. Whalen","History","Carl W. Vogt '58 Professor of History, Faculty Fellow of the Davis Center and the Office of Institutional Diversity, Equity and Inclusion","1985, B.A., Hampshire College","1989, M.A., Rutgers University","1994, Ph.D., Rutgers University"
"Alan White","Philosophy","Mark Hopkins Professor of Philosophy","1972, B.A., Tulane University","1976, M.A., Pennsylvania State University","1980, Ph.D., Pennsylvania State University"
"Robert Wiesenberger","Graduate Program in the History of Art","Lecturer in the Graduate Program in Art History","2018, Ph.D., Columbia University"
"Amanda R. Wilcox","Classics","Professor of Classics","1996, B.A., Reed College","1999, M.A., University of Pennsylvania","2002, Ph.D., University of Pennsylvania"
"Aaron M. Williams","Computer Science","Assistant Professor of Computer Science","2009, Ph.D., University of Victoria"
"Heather Williams","Biology","William Dwight Whitney Professor of Biology","1977, A.B., Bowdoin College","1985, Ph.D., Rockefeller University"
"Mason B. Williams","Leadership Studies","Assistant Professor of Leadership Studies and Political Science","2006, B.A., Princeton University","2009, M.A., Columbia University","2012, Ph.D., Columbia University"
"Ricardo A Wilson","English","Assistant Professor of English","2000, B.A., Brown University","2015, Ph.D., University of Southern California"
"John D. Wiltshire-Gordon","Mathematics and Statistics","Visiting Assistant Professor of Mathematics","2011, B.A., University of Chicago","2016, Ph.D., University of Michigan"
"Bud Wobus","Geosciences","Edna McConnell Clark Professor of Geology","1962, B.A., Washington University","1963, M.A., Harvard University","1966, Ph.D., Stanford University"
"Scott Wong","History","Charles R. Keller Professor of History","1976, B.A., Rutgers University","1979, M.A., University of Michigan","1992, Ph.D., University of Michigan"
"Saadia Yacoob","Religion","Assistant Professor of Religion","2003, B.A., American University","2007, M.A., McGill University","2015, Ph.D., Duke University"
"Kasumi Yamamoto","Asian Studies","Frank M. Gagliardi Professor of Japanese","1980, B.A., Aoyama Gakuin University","1985, M.A., Columbia University","1994, M.A., Cornell University","2000, Ph.D., Cornell University"
"Li Yu","Chinese","Professor of Chinese","1994, B.A., East China Normal University","1997, M.A., Ohio State University","2003, Ph.D., Ohio State University"
"Safa R. Zaki","Psychology","Dean of the Faculty, Professor of Psychology","1989, B.A., American University","1993, M.A., Arizona State University","1996, Ph.D., Arizona State University"
"Liya Zalaltdinova","German and Russian","Visiting Lecturer in Russian","2019, Ph.D., State University of New York at Albany"
"Sofia E. Zepeda","Williams-Mystic Program","Assistant Professor at Williams-Mystic","2008, B.A., University of California, Santa Cruz","2012, M.A., University of Arizona","2019, Ph.D., University of Arizona"
"David J. Zimmerman","Economics","Professor of Economics and Orrin Sage Professor of Political Economy","1985, B.A., University of Toronto","1987, M.A., Princeton University","1992, Ph.D., Princeton University"
"Charles U. Zug","Leadership Studies","Visiting Assistant Professor of Leadership Studies","2015, B.A., St. John's College","2017, M.A., University of Texas at Austin","2020, Ph.D., University of Texas at Austin"
